user_id,touchpoint_date,channel,conversion
3322,2023-03-13,affiliate,0
3322,2023-03-17,paid_search,0
3323,2022-10-22,paid_search,0
3323,2022-10-22,paid_search,0
3323,2022-10-27,paid_social,0
3323,2022-10-27,paid_social,0
3323,2022-10-28,display,1
3324,2022-08-26,paid_social,0
3324,2022-08-28,display,0
3324,2022-08-29,paid_social,0
3324,2022-08-30,affiliate,0
3325,2022-01-09,display,0
3325,2022-01-09,display,0
3325,2022-01-09,display,0
3325,2022-01-10,paid_social,0
3325,2022-01-10,paid_social,0
3326,2023-05-09,paid_search,0
3327,2023-06-25,display,0
3327,2023-06-25,paid_search,0
3327,2023-06-28,paid_social,0
3328,2023-10-13,organic,1
3329,2023-01-17,paid_social,1
3330,2023-10-06,paid_social,0
3330,2023-10-06,paid_social,0
3330,2023-10-08,paid_search,0
3330,2023-10-08,display,0
3330,2023-10-09,paid_search,1
3331,2023-08-11,paid_search,0
3331,2023-08-17,affiliate,0
3332,2023-05-25,paid_social,0
3333,2022-02-07,affiliate,0
3333,2022-02-08,display,0
3334,2022-10-21,paid_search,0
3335,2023-12-09,paid_social,0
3335,2023-12-12,display,0
3336,2023-03-21,organic,0
3336,2023-03-22,display,0
3336,2023-03-24,affiliate,0
3336,2023-03-25,paid_search,1
3337,2023-11-01,paid_search,0
3337,2023-11-01,display,0
3337,2023-11-04,paid_search,0
3337,2023-11-04,display,1
3338,2022-07-08,paid_search,0
3338,2022-07-09,paid_search,1
3339,2023-04-23,display,0
3339,2023-04-23,display,0
3340,2023-06-16,display,0
3340,2023-06-16,paid_search,0
3340,2023-06-19,paid_search,0
3341,2023-07-27,paid_social,0
3342,2023-03-16,organic,0
3343,2022-11-29,organic,0
3343,2022-12-04,paid_social,0
3343,2022-12-04,paid_social,1
3344,2023-06-28,paid_search,0
3344,2023-06-29,paid_social,0
3344,2023-06-29,paid_search,0
3344,2023-06-30,affiliate,0
3345,2023-04-08,paid_search,0
3345,2023-04-11,display,0
3345,2023-04-14,paid_search,0
3346,2023-02-20,affiliate,0
3347,2023-03-05,paid_search,0
3347,2023-03-06,paid_search,1
3348,2022-03-22,paid_social,0
3348,2022-03-22,organic,1
3349,2022-05-08,paid_search,0
3349,2022-05-09,paid_social,0
3349,2022-05-09,paid_social,0
3349,2022-05-10,paid_social,0
3349,2022-05-12,display,0
3350,2022-05-08,paid_social,0
3350,2022-05-10,affiliate,0
3350,2022-05-11,paid_social,0
3350,2022-05-14,display,0
3350,2022-05-14,paid_search,1
3351,2023-08-29,paid_search,0
3351,2023-08-30,affiliate,0
3351,2023-08-30,paid_search,0
3351,2023-09-02,affiliate,1
3352,2022-06-01,paid_social,0
3353,2022-04-29,paid_social,0
3353,2022-04-30,affiliate,0
3353,2022-05-04,display,0
3353,2022-05-04,paid_social,0
3353,2022-05-05,affiliate,0
3354,2023-06-17,display,0
3354,2023-06-20,organic,0
3354,2023-06-22,display,0
3354,2023-06-22,organic,0
3354,2023-06-23,paid_search,1
3355,2023-07-14,paid_search,0
3355,2023-07-15,paid_search,0
3355,2023-07-18,paid_search,1
3356,2022-02-03,paid_social,0
3356,2022-02-04,display,1
3357,2022-04-28,affiliate,0
3358,2023-03-05,display,0
3358,2023-03-05,paid_social,0
3358,2023-03-07,paid_search,0
3358,2023-03-08,paid_social,0
3358,2023-03-09,paid_social,0
3359,2022-08-04,display,0
3359,2022-08-06,display,0
3359,2022-08-08,organic,0
3359,2022-08-08,display,0
3360,2023-09-06,paid_social,0
3360,2023-09-07,paid_search,0
3361,2023-04-25,paid_search,0
3361,2023-04-29,paid_social,0
3361,2023-04-29,paid_search,0
3361,2023-04-30,organic,1
3362,2023-07-03,paid_social,0
3363,2022-09-13,paid_social,0
3363,2022-09-14,paid_search,0
3363,2022-09-15,paid_search,0
3363,2022-09-17,paid_social,0
3363,2022-09-18,display,1
3364,2022-09-07,affiliate,0
3364,2022-09-08,paid_social,0
3364,2022-09-09,paid_search,0
3364,2022-09-11,paid_search,0
3364,2022-09-12,organic,1
3365,2022-09-14,paid_social,0
3365,2022-09-15,paid_social,0
3365,2022-09-15,display,0
3366,2022-11-11,display,0
3366,2022-11-14,display,0
3367,2023-05-29,display,0
3368,2023-11-29,paid_social,0
3369,2023-07-03,paid_social,0
3369,2023-07-03,paid_search,0
3369,2023-07-06,display,0
3369,2023-07-07,affiliate,0
3369,2023-07-09,organic,0
3370,2023-04-15,display,0
3371,2023-09-29,paid_social,0
3371,2023-09-29,display,0
3371,2023-10-02,paid_search,0
3372,2022-09-21,paid_search,0
3373,2022-02-12,organic,0
3373,2022-02-12,affiliate,0
3374,2022-02-10,paid_search,0
3374,2022-02-12,paid_search,0
3374,2022-02-13,paid_social,0
3374,2022-02-15,organic,0
3375,2023-05-31,display,0
3376,2022-07-13,affiliate,0
3377,2022-06-17,paid_social,0
3377,2022-06-20,affiliate,0
3377,2022-06-20,organic,0
3377,2022-06-21,paid_search,1
3378,2023-11-15,paid_search,0
3379,2022-12-17,paid_search,0
3379,2022-12-20,paid_social,0
3379,2022-12-21,display,0
3379,2022-12-23,paid_search,1
3380,2023-03-03,display,0
3381,2023-08-19,affiliate,0
3381,2023-08-19,display,0
3381,2023-08-22,display,0
3381,2023-08-24,organic,0
3382,2023-01-17,paid_social,0
3382,2023-01-17,display,0
3382,2023-01-21,affiliate,0
3383,2023-11-28,paid_social,0
3383,2023-11-29,display,0
3383,2023-12-01,display,0
3383,2023-12-01,paid_social,0
3384,2022-06-17,paid_search,0
3385,2022-10-20,paid_search,0
3386,2023-12-01,display,0
3386,2023-12-03,display,0
3386,2023-12-03,paid_search,1
3387,2022-09-30,organic,0
3388,2022-09-21,paid_search,0
3388,2022-09-23,paid_social,0
3388,2022-09-25,paid_social,0
3389,2023-08-30,paid_social,0
3389,2023-09-02,paid_social,0
3390,2023-05-20,paid_search,0
3390,2023-05-23,paid_social,0
3390,2023-05-26,paid_social,1
3391,2023-10-28,paid_search,0
3391,2023-10-29,paid_social,0
3391,2023-11-03,display,0
3391,2023-11-03,affiliate,0
3392,2022-12-12,paid_search,0
3392,2022-12-17,paid_social,0
3393,2023-01-18,organic,0
3393,2023-01-21,display,0
3393,2023-01-22,display,1
3394,2023-02-09,paid_search,0
3394,2023-02-11,display,0
3394,2023-02-12,paid_search,0
3394,2023-02-14,paid_social,0
3395,2023-06-07,paid_social,0
3395,2023-06-10,paid_search,0
3395,2023-06-10,display,0
3395,2023-06-11,paid_search,1
3396,2023-04-27,paid_search,0
3396,2023-04-28,paid_search,0
3396,2023-04-29,affiliate,0
3396,2023-05-01,affiliate,0
3396,2023-05-03,display,1
3397,2022-09-06,paid_search,0
3397,2022-09-07,display,0
3398,2023-05-30,display,0
3398,2023-06-03,paid_search,0
3398,2023-06-04,paid_social,0
3398,2023-06-04,paid_search,0
3398,2023-06-04,paid_search,0
3399,2023-10-04,display,0
3399,2023-10-05,display,0
3399,2023-10-07,display,0
3399,2023-10-08,paid_search,0
3399,2023-10-10,display,0
3400,2022-10-01,paid_search,0
3401,2023-03-29,paid_search,0
3401,2023-04-01,display,0
3401,2023-04-02,affiliate,0
3401,2023-04-02,display,0
3401,2023-04-03,paid_search,1
3402,2022-05-14,paid_social,1
3403,2023-03-17,paid_search,0
3403,2023-03-18,paid_search,0
3403,2023-03-20,paid_search,0
3404,2022-03-10,paid_search,0
3404,2022-03-11,paid_social,0
3405,2022-08-05,organic,0
3405,2022-08-07,paid_social,0
3405,2022-08-09,display,0
3405,2022-08-10,paid_search,0
3406,2023-01-06,affiliate,0
3407,2022-08-08,paid_social,0
3407,2022-08-11,display,0
3407,2022-08-12,organic,1
3408,2023-01-18,paid_search,1
3409,2022-05-02,display,0
3409,2022-05-04,paid_social,0
3409,2022-05-05,paid_search,0
3410,2022-01-20,display,0
3411,2022-04-13,paid_search,0
3411,2022-04-15,affiliate,0
3412,2022-07-29,affiliate,0
3412,2022-07-29,affiliate,0
3412,2022-07-30,display,0
3412,2022-08-03,paid_search,1
3413,2023-06-05,paid_social,0
3413,2023-06-06,paid_social,0
3413,2023-06-06,paid_social,0
3413,2023-06-07,display,0
3413,2023-06-08,organic,1
3414,2023-10-23,paid_search,0
3414,2023-10-23,display,0
3414,2023-10-27,organic,0
3415,2023-07-29,paid_search,0
3415,2023-07-31,display,0
3415,2023-08-02,display,0
3415,2023-08-02,paid_social,0
3415,2023-08-03,paid_search,0
3416,2022-06-09,paid_social,0
3416,2022-06-09,affiliate,0
3416,2022-06-14,paid_social,0
3417,2023-11-06,display,0
3417,2023-11-07,affiliate,0
3417,2023-11-09,affiliate,0
3417,2023-11-11,organic,0
3418,2023-01-17,paid_social,0
3419,2022-05-12,paid_social,0
3419,2022-05-15,display,0
3420,2022-11-26,display,0
3420,2022-11-29,paid_social,0
3420,2022-11-29,paid_social,0
3421,2022-11-01,affiliate,0
3421,2022-11-03,display,0
3421,2022-11-04,paid_search,0
3422,2022-02-03,paid_search,0
3422,2022-02-04,paid_search,0
3422,2022-02-04,paid_search,0
3422,2022-02-05,display,0
3423,2023-06-13,affiliate,0
3424,2022-09-15,paid_search,0
3424,2022-09-19,display,0
3425,2023-03-25,paid_social,0
3426,2022-08-16,paid_social,0
3426,2022-08-18,affiliate,0
3426,2022-08-19,paid_search,0
3427,2022-04-09,paid_search,0
3427,2022-04-10,display,0
3427,2022-04-11,paid_search,0
3427,2022-04-11,organic,0
3428,2022-07-14,paid_social,0
3428,2022-07-16,paid_search,0
3428,2022-07-16,affiliate,0
3428,2022-07-20,paid_social,1
3429,2023-05-17,display,0
3430,2023-06-09,paid_search,0
3430,2023-06-10,paid_search,0
3430,2023-06-12,paid_search,0
3430,2023-06-14,display,1
3431,2023-03-15,paid_social,0
3431,2023-03-15,display,0
3431,2023-03-16,display,1
3432,2023-06-16,display,0
3433,2022-08-03,paid_social,0
3433,2022-08-08,affiliate,0
3433,2022-08-08,paid_search,0
3433,2022-08-09,paid_search,0
3434,2022-04-21,paid_social,0
3435,2022-01-10,paid_search,0
3435,2022-01-10,display,0
3435,2022-01-13,paid_social,1
3436,2022-03-25,display,0
3436,2022-03-28,display,0
3436,2022-03-29,display,0
3437,2023-06-26,affiliate,0
3437,2023-06-30,display,0
3438,2022-06-08,affiliate,0
3438,2022-06-13,affiliate,1
3439,2022-07-01,paid_social,0
3440,2022-09-25,display,0
3440,2022-09-26,organic,0
3440,2022-09-27,paid_search,0
3441,2023-12-08,organic,0
3442,2023-07-18,paid_social,0
3442,2023-07-19,paid_search,0
3442,2023-07-20,paid_search,1
3443,2023-05-15,affiliate,0
3443,2023-05-17,paid_search,0
3443,2023-05-19,display,0
3443,2023-05-19,display,0
3443,2023-05-20,affiliate,1
3444,2022-09-10,display,0
3444,2022-09-10,display,0
3444,2022-09-11,paid_social,0
3445,2023-08-01,paid_search,0
3445,2023-08-02,paid_search,0
3445,2023-08-02,paid_search,0
3445,2023-08-03,organic,0
3445,2023-08-04,affiliate,1
3446,2022-10-26,organic,0
3446,2022-10-26,display,0
3446,2022-10-29,paid_search,1
3447,2023-12-08,paid_search,0
3447,2023-12-09,paid_social,0
3447,2023-12-11,display,0
3447,2023-12-12,affiliate,0
3447,2023-12-13,paid_social,0
3448,2023-06-30,paid_search,0
3448,2023-07-01,display,0
3449,2023-04-09,display,0
3449,2023-04-12,paid_social,0
3449,2023-04-13,organic,0
3450,2023-11-19,paid_search,0
3450,2023-11-21,paid_search,0
3450,2023-11-22,paid_search,1
3451,2023-08-22,paid_search,0
3451,2023-08-23,affiliate,0
3451,2023-08-23,paid_social,0
3451,2023-08-24,paid_social,0
3451,2023-08-26,display,1
3452,2023-07-16,paid_social,0
3452,2023-07-18,paid_search,0
3452,2023-07-19,display,0
3453,2023-09-22,display,0
3453,2023-09-22,paid_search,0
3453,2023-09-25,paid_social,0
3453,2023-09-26,paid_social,0
3453,2023-09-27,paid_social,0
3454,2022-12-26,paid_search,0
3454,2022-12-27,display,0
3454,2022-12-31,paid_search,1
3455,2023-08-30,paid_social,0
3455,2023-09-01,paid_search,0
3455,2023-09-03,paid_search,1
3456,2023-07-10,organic,0
3456,2023-07-10,display,0
3457,2023-04-30,paid_social,0
3457,2023-05-06,paid_search,1
3458,2023-02-19,organic,0
3458,2023-02-23,paid_search,0
3458,2023-02-23,display,0
3459,2023-09-17,paid_social,0
3459,2023-09-20,display,0
3459,2023-09-21,paid_search,0
3460,2023-11-04,paid_search,0
3460,2023-11-04,paid_social,0
3460,2023-11-08,affiliate,0
3460,2023-11-09,paid_search,0
3460,2023-11-09,paid_social,1
3461,2023-05-23,organic,0
3461,2023-05-24,display,0
3461,2023-05-25,paid_search,0
3461,2023-05-28,paid_search,1
3462,2022-06-27,paid_social,0
3462,2022-06-28,display,0
3462,2022-06-29,paid_search,1
3463,2023-11-09,affiliate,0
3463,2023-11-10,paid_search,0
3463,2023-11-13,affiliate,0
3463,2023-11-14,paid_search,1
3464,2022-07-08,display,0
3464,2022-07-11,organic,0
3464,2022-07-12,paid_search,0
3464,2022-07-12,affiliate,0
3465,2022-02-10,affiliate,0
3465,2022-02-14,paid_search,0
3466,2022-05-09,display,0
3466,2022-05-10,paid_social,0
3466,2022-05-10,paid_social,0
3466,2022-05-11,affiliate,0
3466,2022-05-14,paid_social,1
3467,2023-02-14,paid_search,0
3467,2023-02-15,paid_social,0
3468,2023-07-04,paid_search,0
3468,2023-07-06,display,0
3468,2023-07-06,paid_social,0
3468,2023-07-10,display,0
3469,2022-10-24,display,0
3470,2022-05-20,paid_social,0
3471,2023-04-02,paid_social,0
3471,2023-04-04,display,0
3471,2023-04-08,paid_social,0
3471,2023-04-08,paid_social,0
3472,2022-04-14,display,0
3472,2022-04-16,paid_search,0
3472,2022-04-16,paid_search,0
3472,2022-04-17,paid_social,0
3472,2022-04-18,display,1
3473,2022-11-27,affiliate,0
3473,2022-11-28,paid_social,0
3473,2022-11-28,paid_search,0
3473,2022-11-29,affiliate,0
3473,2022-12-01,paid_social,0
3474,2022-04-14,paid_search,0
3474,2022-04-15,paid_social,1
3475,2022-06-08,organic,0
3475,2022-06-11,affiliate,0
3476,2022-10-21,paid_search,0
3476,2022-10-22,paid_social,0
3476,2022-10-23,affiliate,0
3477,2022-09-03,affiliate,0
3477,2022-09-05,paid_social,0
3478,2022-11-19,organic,0
3478,2022-11-19,paid_search,0
3478,2022-11-22,paid_search,0
3478,2022-11-22,paid_social,0
3479,2022-07-07,paid_social,0
3479,2022-07-07,paid_social,0
3480,2022-07-09,organic,0
3480,2022-07-11,paid_search,0
3480,2022-07-11,paid_social,0
3480,2022-07-13,affiliate,0
3481,2023-04-24,paid_search,0
3481,2023-04-25,paid_social,0
3481,2023-04-25,organic,0
3481,2023-04-27,affiliate,0
3481,2023-04-27,display,1
3482,2022-01-06,affiliate,0
3482,2022-01-08,display,0
3482,2022-01-09,paid_social,0
3482,2022-01-10,paid_search,0
3483,2023-07-23,paid_search,0
3483,2023-07-28,paid_social,0
3483,2023-07-29,organic,1
3484,2023-05-05,affiliate,0
3484,2023-05-07,paid_social,0
3485,2023-01-13,paid_search,0
3485,2023-01-13,paid_social,0
3485,2023-01-14,paid_search,0
3485,2023-01-14,paid_search,0
3485,2023-01-15,affiliate,1
3486,2022-03-15,display,0
3486,2022-03-15,affiliate,0
3486,2022-03-17,organic,1
3487,2022-04-03,paid_search,0
3487,2022-04-04,paid_social,0
3487,2022-04-04,paid_search,0
3487,2022-04-06,affiliate,0
3487,2022-04-06,display,1
3488,2022-12-04,organic,0
3488,2022-12-08,paid_search,0
3489,2023-11-17,display,0
3489,2023-11-18,paid_social,0
3489,2023-11-18,paid_search,0
3489,2023-11-18,paid_social,0
3490,2023-02-09,display,0
3490,2023-02-11,affiliate,0
3490,2023-02-13,paid_search,0
3490,2023-02-14,paid_social,0
3491,2022-08-20,paid_social,0
3491,2022-08-21,paid_search,0
3491,2022-08-23,paid_social,0
3491,2022-08-25,paid_social,0
3492,2023-02-22,paid_social,0
3492,2023-02-25,paid_search,0
3492,2023-02-25,organic,0
3492,2023-02-27,paid_search,0
3493,2023-10-03,affiliate,0
3493,2023-10-04,paid_search,0
3493,2023-10-04,paid_search,0
3493,2023-10-05,display,0
3494,2023-02-17,paid_search,0
3494,2023-02-20,paid_search,0
3494,2023-02-20,display,0
3494,2023-02-22,paid_search,0
3494,2023-02-23,display,0
3495,2023-06-07,affiliate,0
3495,2023-06-07,paid_social,0
3495,2023-06-09,paid_social,0
3495,2023-06-11,affiliate,0
3495,2023-06-12,paid_search,1
3496,2023-02-16,paid_social,0
3496,2023-02-19,organic,0
3496,2023-02-21,paid_social,0
3496,2023-02-21,paid_search,0
3497,2022-06-25,display,1
3498,2022-01-26,affiliate,0
3498,2022-01-30,paid_search,0
3499,2022-08-09,affiliate,0
3500,2023-11-29,display,0
3500,2023-11-30,paid_social,0
3500,2023-12-01,paid_search,0
3500,2023-12-04,paid_social,0
3500,2023-12-04,paid_search,0
3501,2023-01-31,paid_search,0
3501,2023-02-02,paid_search,0
3502,2023-02-16,paid_search,0
3502,2023-02-19,paid_search,0
3502,2023-02-21,paid_social,1
3503,2023-05-15,paid_social,0
3503,2023-05-15,display,0
3503,2023-05-18,paid_social,0
3503,2023-05-20,paid_social,1
3504,2023-11-23,affiliate,0
3505,2023-09-09,paid_social,0
3505,2023-09-09,organic,0
3505,2023-09-10,paid_social,0
3505,2023-09-12,paid_social,0
3505,2023-09-12,display,0
3506,2023-12-17,display,0
3506,2023-12-18,paid_search,0
3506,2023-12-22,paid_social,0
3507,2022-11-19,organic,0
3508,2022-01-31,paid_search,0
3508,2022-01-31,affiliate,0
3508,2022-02-01,paid_social,0
3508,2022-02-03,paid_social,0
3508,2022-02-05,paid_social,1
3509,2022-06-19,paid_social,0
3510,2023-06-25,display,0
3510,2023-06-25,paid_social,0
3511,2022-08-02,affiliate,0
3511,2022-08-02,paid_social,0
3511,2022-08-05,paid_social,0
3512,2023-04-13,paid_search,0
3512,2023-04-15,display,0
3513,2022-11-25,affiliate,0
3513,2022-11-29,paid_social,1
3514,2022-05-18,display,0
3514,2022-05-19,affiliate,0
3514,2022-05-20,affiliate,0
3515,2023-02-23,paid_search,0
3515,2023-02-26,display,0
3515,2023-02-27,display,0
3515,2023-03-01,paid_social,0
3515,2023-03-01,paid_social,0
3516,2023-01-26,display,0
3516,2023-01-26,display,0
3516,2023-01-28,display,0
3516,2023-02-01,paid_search,0
3517,2022-12-06,paid_search,0
3517,2022-12-07,paid_search,0
3517,2022-12-11,paid_search,1
3518,2022-05-18,paid_search,0
3518,2022-05-19,paid_search,0
3518,2022-05-19,paid_search,0
3518,2022-05-21,paid_search,0
3519,2022-04-01,paid_search,0
3519,2022-04-02,paid_social,0
3519,2022-04-03,paid_search,0
3519,2022-04-05,organic,1
3520,2023-05-04,paid_search,0
3520,2023-05-04,paid_search,0
3520,2023-05-04,paid_search,0
3520,2023-05-06,display,0
3520,2023-05-08,paid_social,0
3521,2022-05-11,paid_search,0
3521,2022-05-12,paid_social,0
3522,2023-09-23,affiliate,0
3523,2022-04-08,affiliate,0
3523,2022-04-08,paid_social,0
3523,2022-04-09,display,0
3524,2023-11-16,paid_social,0
3525,2023-07-18,paid_search,0
3525,2023-07-19,affiliate,0
3525,2023-07-20,organic,0
3525,2023-07-21,affiliate,0
3526,2023-10-11,paid_search,0
3526,2023-10-12,paid_search,0
3527,2023-12-09,display,0
3527,2023-12-12,paid_social,0
3528,2023-01-05,display,0
3528,2023-01-05,display,0
3529,2022-08-01,affiliate,0
3529,2022-08-04,display,0
3530,2022-05-22,display,0
3531,2023-09-27,paid_search,0
3531,2023-09-28,display,0
3531,2023-09-29,paid_social,1
3532,2022-02-26,paid_search,0
3532,2022-02-27,paid_social,0
3532,2022-02-27,affiliate,0
3532,2022-02-27,display,1
3533,2022-04-27,organic,0
3533,2022-04-28,display,0
3534,2022-07-29,paid_social,0
3534,2022-08-01,paid_social,0
3534,2022-08-03,display,0
3534,2022-08-03,paid_social,0
3535,2022-07-21,paid_social,0
3535,2022-07-23,paid_search,0
3535,2022-07-26,affiliate,0
3535,2022-07-27,paid_search,1
3536,2022-04-14,paid_search,0
3537,2022-05-22,paid_search,0
3537,2022-05-23,organic,0
3537,2022-05-26,paid_social,0
3538,2023-06-29,display,0
3538,2023-06-30,display,0
3539,2022-11-06,paid_search,0
3539,2022-11-10,display,0
3540,2023-02-16,display,0
3540,2023-02-16,paid_social,0
3540,2023-02-20,paid_social,0
3540,2023-02-21,affiliate,0
3540,2023-02-22,paid_search,1
3541,2022-03-12,organic,0
3541,2022-03-12,paid_search,0
3541,2022-03-13,display,1
3542,2022-06-02,paid_social,0
3542,2022-06-05,paid_social,0
3542,2022-06-05,paid_search,0
3543,2022-01-09,paid_search,0
3543,2022-01-10,affiliate,0
3543,2022-01-11,paid_social,0
3543,2022-01-13,paid_social,0
3544,2022-07-06,paid_social,0
3544,2022-07-10,display,0
3545,2023-05-22,paid_search,0
3545,2023-05-23,paid_search,0
3545,2023-05-23,paid_search,0
3545,2023-05-26,display,1
3546,2023-10-19,paid_search,0
3546,2023-10-22,paid_search,0
3546,2023-10-23,affiliate,0
3546,2023-10-23,organic,1
3547,2023-12-17,paid_social,0
3548,2023-12-17,display,0
3548,2023-12-19,display,0
3548,2023-12-22,organic,1
3549,2022-12-17,paid_social,0
3549,2022-12-19,display,0
3549,2022-12-19,paid_social,0
3549,2022-12-19,affiliate,1
3550,2022-11-28,paid_social,0
3550,2022-11-30,paid_search,0
3550,2022-12-01,paid_search,0
3551,2022-02-14,paid_search,0
3551,2022-02-15,display,0
3551,2022-02-16,paid_social,0
3551,2022-02-18,paid_search,0
3551,2022-02-20,display,1
3552,2023-01-21,organic,0
3552,2023-01-22,paid_search,0
3552,2023-01-22,organic,0
3553,2022-10-26,paid_search,0
3553,2022-10-26,paid_social,0
3553,2022-11-01,paid_social,0
3553,2022-11-01,display,0
3554,2023-01-20,paid_search,0
3554,2023-01-21,paid_search,0
3554,2023-01-22,paid_social,0
3555,2022-08-21,display,0
3555,2022-08-21,display,0
3555,2022-08-23,affiliate,0
3555,2022-08-25,affiliate,0
3555,2022-08-27,paid_social,0
3556,2023-05-14,paid_search,0
3556,2023-05-14,paid_search,0
3556,2023-05-15,display,0
3556,2023-05-19,affiliate,0
3557,2023-09-10,paid_search,0
3557,2023-09-10,affiliate,0
3557,2023-09-14,paid_search,0
3557,2023-09-15,organic,0
3557,2023-09-16,paid_search,0
3558,2022-01-23,display,0
3558,2022-01-25,organic,0
3558,2022-01-27,display,0
3559,2023-06-16,paid_search,0
3559,2023-06-18,organic,0
3559,2023-06-18,paid_social,0
3559,2023-06-18,paid_search,0
3559,2023-06-21,organic,1
3560,2022-08-14,paid_social,0
3560,2022-08-18,display,0
3561,2022-04-29,paid_search,0
3562,2023-12-11,organic,0
3562,2023-12-14,paid_search,0
3562,2023-12-16,paid_social,0
